 [1193  336]
 [1319  739]
 [ 926  771]]|,|[[ 866  353]
 [1195  337]
 [1312  742]
 [ 927  769]]|,0.97504397948871502
/home/khurram/Dicta_data/background02test/background02/tax001.avi/004.jpg,|[[ 785  356]
 [1120  346]
 [1216  754]
 [ 817  780]]|,|[[ 790  358]
 [1122  346]
 [1217  755]
 [ 817  784]]|,0.98032641847686897
/home/khurram/Dicta_data/background02test/background02/tax001.avi/067.jpg,|[[614 352]
 [918 336]
 [997 682]
 [642 719]]|,|[[ 921  337]
 [1469  288]
 [ 994  672]
 [ 645  720]]|,0.39702046697816129
/home/khurram/Dicta_data/background02test/background02/tax001.avi/023.jpg,|[[ 874  280]
 [1209  266]
 [1344  671]
 [ 953  706]]|,|[[ 875  281]
 [1209  265]
 [1345  673]
 [ 952  710]]|,0.98747596691258666
/home/khurram/Dicta_data/background02test/background02/tax001.avi/031.jpg,|[[ 922  235]
 [1255  225]
 [1372  635]
 [ 986  662]]|,|[[ 925  237]
 [1257  225]
 [1377  642]
 [ 988  665]]|,0.97122333789495086
/home/khurram/Dicta_data/background02test/background02/tax001.avi/058.jpg,|[[ 739  332]
 [1032  334]
 [1069  682]
 [ 727  689]]|,|[[ 739  336]
 [1033  336]
 [1074  689]
 [ 729  688]]|,0.97206754121678918
/home/khurram/Dicta_data/background02test/background02/tax001.avi/001.jpg,|[[ 779  359]
 [1116  350]
 [1208  761]
 [ 806  786]]|,|[[ 785  361]
 [1120  354]
 [1209  761]
 [ 809  787]]|,0.97350962599774604
/home/khurram/Dicta_data/background02test/background02/tax001.avi/024.jpg,|[[ 878  272]
 [1212  258]
 [1348  666]
 [ 957  701]]|,|[[ 881  273]
 [1217  258]
 [1345  669]
 [ 960  704]]|,0.97507640067911716
/home/khurram/Dicta_data/background02test/background02/tax001.avi/035.jpg,|[[ 907  229]
 [1236  218]
 [1348  623]
 [ 967  649]]|,|[[ 914  225]
 [1236  225]
 [1348  626]
 [ 969  647]]|,0.95832503103781252
/home/khurram/Dicta_data/background02test/background02/tax001.avi/074.jpg,|[[ 646  441]
 [ 950  393]
 [1103  737]
 [ 751  818]]|,|[[ 986   17]
 [1653  512]
 [1089  744]
 [ 646  440]]|,0.36716695107328595
/home/khurram/Dicta_data/background02test/background02/tax001.avi/036.jpg,|[[ 909  226]
 [1237  216]
 [1346  620]
 [ 968  644]]|,|[[ 912  226]
 [1241  225]
 [1344  621]
 [ 961  649]]|,0.96664640632122778
/home/khurram/Dicta_data/background02test/background02/tax001.avi/088.jpg,|[[ 823  258]
 [1158  213]
 [1352  604]
 [ 960  681]]|,|[[ 825  258]
 [1169  225]
 [1344  609]
 [ 960  686]]|,0.97710123006277494
/home/khurram/Dicta_data/background02test/background02/tax001.avi/043.jpg,|[[ 929  240]
 [1248  232]
 [1335  627]
 [ 969  644]]|,|[[ 927  242]
 [1248  234]
 [1336  628]
 [ 970  649]]|,0.97776526711902578
/home/khurram/Dicta_data/background02test/background02/tax001.avi/019.jpg,|[[ 862  346]
 [1193  333]
 [1322  734]
 [ 929  767]]|,|[[ 865  346]
 [1201  338]
 [1314  736]
 [ 931  769]]|,0.97888309257526196
/home/khurram/Dicta_data/background02test/background02/tax001.avi/114.jpg,|[[ 861  184]
 [1273  195]
 [1418  706]
 [ 913  718]]|,|[[ 859  184]
 [1282  193]
 [1416  706]
 [ 905  720]]|,0.97205878111389921
/home/khurram/Dicta_data/background02test/background02/tax001.avi/078.jpg,|[[ 734  394]
 [1038  335]
 [1225  671]
 [ 875  763]]|,|[[ 738  391]
 [1041  337]
 [1225  673]
 [ 864  768]]|,0.97489318451916307
/home/khurram/Dicta_data/background02test/background02/tax001.avi/012.jpg,|[[ 831  355]
 [1163  344]
 [1274  751]
 [ 879  780]]|,|[[ 833  353]
 [1169  354]
 [1279  753]
 [ 874  785]]|,0.97733812337186932
/home/khurram/Dicta_data/background02test/background02/tax001.avi/044.jpg,|[[ 929  256]
 [1245  248]
 [1325  639]
 [ 962  655]]|,|[[ 930  258]
 [1249  257]
 [1328  642]
 [ 960  657]]|,0.978898880797615
/home/khurram/Dicta_data/background02test/background02/tax001.avi/002.jpg,|[[ 782  361]
 [1118  351]
 [1211  761]
 [ 811  786]]|,|[[ 785  362]
 [1122  353]
 [1212  762]
 [ 813  785]]|,0.98554332702799885
/home/khurram/Dicta_data/background02test/background02/tax001.avi/102.jpg,|[[ 870  213]
 [1254  182]
 [1469  652]
 [1012  721]]|,|[[ 874  216]
 [1265  177]
 [1473  649]
 [1015  721]]|,0.97515493375885998
/home/khurram/Dicta_data/background02test/background02/tax001.avi/045.jpg,|[[ 925  263]
 [1239  255]
 [1317  645]
 [ 956  659]]|,|[[ 928  265]
 [1241  257]
 [1311  646]
 [ 957  665]]|,0.97033691332637839
/home/khurram/Dicta_data/background02test/background02/tax001.avi/086.jpg,|[[ 824  252]
 [1154  203]
 [1345  584]
 [ 964  663]]|,|[[ 829  250]
 [1161  209]
 [1346  587]
 [ 964  665]]|,0.97770474571875154
/home/khurram/Dicta_data/background02test/background02/tax001.avi/093.jpg,|[[ 802  219]
 [1155  178]
 [1354  593]
 [ 942  669]]|,|[[ 800  213]
 [1155  177]
 [1353  595]
 [ 936  672]]|,0.96953507316696097
/home/khurram/Dicta_data/background02test/background02/tax001.avi/021.jpg,|[[ 863  312]
 [1196  299]
 [1330  701]
 [ 938  735]]|,|[[ 865  313]
 [1202  305]
 [1329  703]
 [ 935  737]]|,0.98277463067866266
/home/khurram/Dicta_data/background02test/background02/tax001.avi/007.jpg,|[[ 802  354]
 [1135  344]
 [1236  751]
 [ 838  778]]|,|[[ 804  353]
 [1138  343]
 [1240  752]
 [ 831  775]]|,0.98328655218261019
/home/khurram/Dicta_data/background02test/background02/tax001.avi/105.jpg,|[[ 892  218]
 [1286  196]
 [1489  680]
 [1014  736]]|,|[[ 893  216]
 [1280  193]
 [1490  682]
 [1010  738]]|,0.98125874693223536
/home/khurram/Dicta_data/background02test/background02/tax001.avi/057.jpg,|[[ 775  326]
 [1068  329]
 [1104  680]
 [ 763  684]]|,|[[ 778  328]
 [1418   65]
 [1105  681]
 [ 764  690]]|,0.83408350253374053
/home/khurram/Dicta_data/background02test/background02/tax001.avi/009.jpg,|[[ 809  356]
 [1143  345]
 [1249  753]
 [ 851  781]]|,|[[ 813  354]
 [1146  349]
 [1249  752]
 [ 843  785]]|,0.97998348738395857
/home/khurram/Dicta_data/background02test/background02/tax001.avi/066.jpg,|[[611 356]
 [915 341]
 [989 686]
 [635 721]]|,|[[ 915  338]
 [1568  337]
 [ 991  689]
 [ 636  721]]|,0.40551346314610381
/home/khurram/Dicta_data/background02test/background02/tax001.avi/115.jpg,|[[ 866  183]
 [1278  195]
 [1417  705]
 [ 910  715]]|,|[[ 865  185]
 [1280  193]
 [1418  705]
 [ 906  716]]|,0.9828408078963714
/home/khurram/Dicta_data/background02test/background02/tax001.avi/037.jpg,|[[ 911  220]
 [1239  210]
 [1345  612]
 [ 967  636]]|,|[[ 913  224]
 [1236  207]
 [1345  613]
 [ 970  641]]|,0.97091118346017458
/home/khurram/Dicta_data/background02test/background02/tax001.avi/098.jpg,|[[ 842  205]
 [1213  168]
 [1425  608]
 [ 990  682]]|,|[[ 846  208]
 [1217  169]
 [1425  609]
 [ 991  680]]|,0.97718898875877125
/home/khurram/Dicta_data/background02test/background02/tax001.avi/072.jpg,|[[ 622  414]
 [ 927  379]
 [1048  724]
 [ 693  788]]|,|[[ 930  379]
 [1446  279]
 [1049  724]
 [ 688  794]]|,0.45956100197295169
/home/khurram/Dicta_data/background02test/background02/tax001.avi/097.jpg,|[[ 842  210]
 [1210  172]
 [1418  611]
 [ 986  686]]|,|[[ 847  207]
 [1217  177]
 [1418  611]
 [ 982  689]]|,0.97923341401602271
/home/khurram/Dicta_data/background02test/background02/tax001.avi/061.jpg,|[[ 668  335]
 [ 965  333]
 [1008  678]
 [ 662  693]]|,|[[ 672  337]
 [1620  356]
 [1009  680]
 [ 664  696]]|,0.80994316050458892
/home/khurram/Dicta_data/background02test/background02/tax001.avi/071.jpg,|[[ 623  402]
 [ 927  370]
 [1041  717]
 [ 686  777]]|,|[[1012   49]
 [1589  421]
 [1041  719]
 [ 689  777]]|,0.51973926870015585
/home/khurram/Dicta_data/background02test/background02/tax001.avi/006.jpg,|[[ 795  357]
 [1130  347]
 [1230  754]
 [ 831  781]]|,|[[ 801  357]
 [1131  344]
 [1233  754]
 [ 829  784]]|,0.98271943589155775
/home/khurram/Dicta_data/background02test/background02/tax001.avi/112.jpg,|[[ 845  189]
 [1255  198]
 [1411  702]
 [ 912  723]]|,|[[ 852  192]
 [1266  193]
 [1407  702]
 [ 911  721]]|,0.97772481917117071
/home/khurram/Dicta_data/background02test/background02/tax001.avi/025.jpg,|[[ 894  267]
 [1228  254]
 [1364  661]
 [ 973  694]]|,|[[ 898  270]
 [1232  258]
 [1370  663]
 [ 978  698]]|,0.95769588675187922
/home/khurram/Dicta_data/background02test/background02/tax001.avi/029.jpg,|[[ 928  247]
 [1262  234]
 [1390  643]
 [1000  673]]|,|[[ 935  248]
 [1268  242]
 [1393  645]
 [1001  672]]|,0.95854543377038881
/home/khurram/Dicta_data/background02test/background02/tax001.avi/005.jpg,|[[ 790  356]
 [1124  347]
 [1222  757]
 [ 823  783]]|,|[[ 793  358]
 [1127  346]
 [1225  754]
 [ 827  785]]|,0.98206949843482649
/home/khurram/Dicta_data/background02test/background02/tax001.avi/106.jpg,|[[ 885  202]
 [1285  191]
 [1473  685]
 [ 989  730]]|,|[[ 885  207]
 [1289  192]
 [1476  689]
 [ 990  729]]|,0.98575312626381939
/home/khurram/Dicta_data/background02test/background02/tax001.avi/054.jpg,|[[ 827  343]
 [1121  348]
 [1159  705]
 [ 817  705]]|,|[[ 830  345]
 [1120  352]
 [1159  705]
 [ 819  705]]|,0.98088128950990228
/home/khurram/Dicta_data/background02test/background02/tax001.avi/068.jpg,|[[ 615  371]
 [ 919  349]
 [1008  697]
 [ 652  742]]|,|[[ 979  273]
 [1564  333]
 [1007  699]
 [ 657  746]]|,0.39610925144326398
/home/khurram/Dicta_data/background02test/background02/tax001.avi/085.jpg,|[[ 803  258]
 [1129  206]
 [1321  582]
 [ 947  665]]|,|[[ 808  256]
 [1128  207]
 [1320  585]
 [ 947  665]]|,0.98184201158538553
/home/khurram/Dicta_data/background02test/background02/tax001.avi/113.jpg,|[[ 852  186]
 [1262  195]
 [1413  700]
 [ 912  718]]|,|[[ 858  185]
 [1266  193]
 [1417  698]
 [ 904  721]]|,0.97623011533984694
/home/khurram/Dicta_data/background02test/background02/tax001.avi/027.jpg,|[[ 918  256]
 [1253  243]
 [1385  653]
 [ 993  683]]|,|[[ 921  257]
 [1251  241]
 [1386  655]
 [ 993  688]]|,0.9795096943381626
/home/khurram/Dicta_data/background02test/background02/tax001.avi/065.jpg,|[[608 356]
 [911 344]
 [980 691]
 [626 722]]|,|[[ 913  344]
 [1461  313]
 [ 976  693]
 [ 625  721]]|,0.39764176137708157
/home/khurram/Dicta_data/background02test/background02/tax001.avi/095.jpg,|[[ 817  210]
 [1180  172]
 [1387  600]
 [ 964  675]]|,|[[ 821  207]
 [1184  177]
 [1392  609]
 [ 966  673]]|,0.97514470548178411
/home/khurram/Dicta_data/background02test/background02/tax001.avi/008.jpg,|[[ 806  353]
 [1139  342]
 [1242  750]
 [ 845  777]]|,|[[ 809  353]
 [1138  336]
 [1241  747]
 [ 847  777]]|,0.98234345377889698
/home/khurram/Dicta_data/background02test/background02/tax001.avi/110.jpg,|[[ 839  190]
 [1246  194]
 [1413  695]
 [ 920  724]]|,|[[ 841  193]
 [1249  193]
 [1408  697]
 [ 911  720]]|,0.97470792357780223
/home/khurram/Dicta_data/background02test/background02/tax001.avi/017.jpg,|[[ 859  353]
 [1190  340]
 [1315  743]
 [ 921  775]]|,|[[ 858  353]
 [1202  353]
 [1314  745]
 [ 926  778]]|,0.97564775942741955
/home/khurram/Dicta_data/background02test/background02/tax001.avi/015.jpg,|[[ 850  356]
 [1183  343]
 [1302  749]
 [ 906  781]]|,|[[ 851  354]
 [1186  343]
 [1296  754]
 [ 906  785]]|,0.98505579946310406
/home/khurram/Dicta_data/background02test/background02/tax001.avi/013.jpg,|[[ 841  357]
 [1173  345]
 [1290  749]
 [ 894  779]]|,|[[ 845  353]
 [1177  354]
 [1290  751]
 [ 889  785]]|,0.9740409613684563
/home/khurram/Dicta_data/background02test/background02/tax001.avi/051.jpg,|[[ 870  331]
 [1171  331]
 [1223  698]
 [ 876  703]]|,|[[ 875  332]
 [1170  331]
 [1223  701]
 [ 871  705]]|,0.97887420791503132
/home/khurram/Dicta_data/background02test/background02/tax001.avi/032.jpg,|[[ 913  241]
 [1244  230]
 [1359  640]
 [ 974  667]]|,|[[ 913  241]
 [1250  226]
 [1361  641]
 [ 975  674]]|,0.98645612414169626
/home/khurram/Dicta_data/background02test/background02/tax001.avi/069.jpg,|[[ 615  376]
 [ 918  352]
 [1014  697]
 [ 659  745]]|,|[[1242   87]
 [1656  483]
 [1010  704]
 [ 658  753]]|,0.31531424498039684
/home/khurram/Dicta_data/background02test/background02/tax001.avi/119.jpg,|[[ 881  184]
 [1295  205]
 [1414  720]
 [ 901  714]]|,|[[ 882  183]
 [1296  204]
 [1415  721]
 [ 904  713]]|,0.98566659720604877
/home/khurram/Dicta_data/background02test/background02/tax001.avi/100.jpg,|[[ 848  210]
 [1225  176]
 [1441  629]
 [ 996  702]]|,|[[ 849  209]
 [1232  177]
 [1441  631]
 [ 994  704]]|,0.99047028192506403
/home/khurram/Dicta_data/background02test/background02/tax001.avi/034.jpg,|[[ 903  239]
 [1233  230]
 [1348  634]
 [ 967  659]]|,|[[ 908  242]
 [1240  242]
 [1347  624]
 [ 964  665]]|,0.96685049603821782
/home/khurram/Dicta_data/background02test/background02/tax001.avi/101.jpg,|[[ 864  209]
 [1246  177]
 [1462  639]
 [1009  710]]|,|[[ 871  208]
 [1249  177]
 [1459  641]
 [ 999  713]]|,0.97012724107734793
/home/khurram/Dicta_data/background02test/background02/tax001.avi/059.jpg,|[[ 722  329]
 [1016  331]
 [1054  677]
 [ 712  686]]|,|[[ 721  326]
 [1019  334]
 [1057  678]
 [ 712  688]]|,0.98112234576373381
/home/khurram/Dicta_data/background02test/background02/tax001.avi/060.jpg,|[[ 687  332]
 [ 981  332]
 [1022  679]
 [ 677  692]]|,|[[ 688  337]
 [1641  359]
 [1654  627]
 [ 682  696]]|,0.82632160785806197
/home/khurram/Dicta_data/background02test/background02/tax001.avi/041.jpg,|[[ 911  231]
 [1234  223]
 [1329  621]
 [ 958  640]]|,|[[ 915  233]
 [1236  225]
 [1329  622]
 [ 960  641]]|,0.97163435793081288
/home/khurram/Dicta_data/background02test/background02/tax001.avi/063.jpg,|[[636 334]
 [935 330]
 [985 678]
 [636 698]]|,|[[ 945   96]
 [1589  349]
 [ 988  681]
 [ 641  337]]|,0.28737441571729982
/home/khurram/Dicta_data/background02test/background02/tax001.avi/108.jpg,|[[ 864  199]
 [1268  195]
 [1450  691]
 [ 961  729]]|,|[[ 869  201]
 [1282  194]
 [1457  696]
 [ 961  730]]|,0.97929085758130197
/home/khurram/Dicta_data/background02test/background02/tax001.avi/011.jpg,|[[ 826  354]
 [1158  343]
 [1268  749]
 [ 872  778]]|,|[[ 834  355]
 [1162  344]
 [1266  750]
 [ 872  777]]|,0.97544860885402673
/home/khurram/Dicta_data/background02test/background02/tax001.avi/048.jpg,|[[ 908  295]
 [1214  293]
 [1278  670]
 [ 926  677]]|,|[[ 912  296]
 [1218  296]
 [1281  673]
 [ 930  683]]|,0.95918056952991548
/home/khurram/Dicta_data/background02test/background02/tax001.avi/118.jpg,|[[ 876  184]
 [1290  202]
 [1415  716]
 [ 904  715]]|,|[[ 881  185]
 [1298  192]
 [1417  716]
 [ 897  714]]|,0.97963683988370676
/home/khurram/Dicta_data/background02test/background02/tax001.avi/099.jpg,|[[ 849  195]
 [1222  158]
 [1434  605]
 [ 995  679]]|,|[[ 849  192]
 [1228  160]
 [1424  609]
 [ 990  679]]|,0.98409820572799722
/home/khurram/Dicta_data/background02test/background02/tax001.avi/089.jpg,|[[ 824  247]
 [1164  201]
 [1356  598]
 [ 962  675]]|,|[[ 827  248]
 [1170  193]
 [1352  600]
 [ 962  674]]|,0.98776898091758014
/home/khurram/Dicta_data/background02test/background02/tax001.avi/064.jpg,|[[616 347]
 [918 339]
 [975 685]
 [623 711]]|,|[[ 620  345]
 [1456  321]
 [ 975  688]
 [ 624  714]]|,0.7700712185338161
/home/khurram/Dicta_data/background02test/background02/tax001.avi/062.jpg,|[[652 330]
 [949 328]
 [995 673]
 [648 690]]|,|[[ 952  329]
 [1605  349]
 [1622  618]
 [ 647  690]]|,0.39054644617697443
/home/khurram/Dicta_data/background02test/background02/tax001.avi/022.jpg,|[[ 866  300]
 [1199  286]
 [1333  688]
 [ 942  724]]|,|[[ 864  301]
 [1200  289]
 [1334  689]
 [ 941  729]]|,0.97677174685944534
/home/khurram/Dicta_data/background02test/background02/tax001.avi/010.jpg,|[[ 816  357]
 [1150  346]
 [1258  752]
 [ 861  780]]|,|[[ 819  360]
 [1152  345]
 [1259  753]
 [ 862  785]]|,0.97972992510771184
/home/khurram/Dicta_data/background02test/background02/tax001.avi/046.jpg,|[[ 926  272]
 [1235  266]
 [1307  650]
 [ 950  661]]|,|[[ 928  273]
 [1238  274]
 [1312  649]
 [ 944  673]]|,0.95549537704384113
/home/khurram/Dicta_data/background02test/background02/tax001.avi/111.jpg,|[[ 842  188]
 [1251  196]
 [1409  702]
 [ 910  724]]|,|[[ 840  188]
 [1258  193]
 [1409  703]
 [ 910  726]]|,0.98993240475215072
/home/khurram/Dicta_data/background02test/background02/tax001.avi/092.jpg,|[[ 797  225]
 [1148  184]
 [1347  595]
 [ 940  671]]|,|[[ 800  225]
 [1153  185]
 [1345  593]
 [ 937  673]]|,0.98964902493451057
/home/khurram/Dicta_data/background02test/background02/tax001.avi/050.jpg,|[[ 885  319]
 [1186  318]
 [1239  693]
 [ 891  699]]|,|[[1187  322]
 [1218  539]
 [1121  687]
 [ 897  705]]|,0.24460611863199144
/home/khurram/Dicta_data/background02test/background02/tax001.avi/084.jpg,|[[ 796  255]
 [1119  201]
 [1311  572]
 [ 940  657]]|,|[[ 798  257]
 [1121  192]
 [1312  576]
 [ 943  656]]|,0.9828829968993229
/home/khurram/Dicta_data/background02test/background02/tax001.avi/026.jpg,|[[ 904  260]
 [1240  247]
 [1373  656]
 [ 982  688]]|,|[[ 908  256]
 [1232  240]
 [1377  656]
 [ 977  689]]|,0.97026483040344247
/home/khurram/Dicta_data/background02test/background02/tax001.avi/117.jpg,|[[ 871  181]
 [1286  196]
 [1416  711]
 [ 906  714]]|,|[[ 880  178]
 [1283  193]
 [1417  710]
 [ 897  713]]|,0.96652588649503202
/home/khurram/Dicta_data/background02test/background02/tax001.avi/070.jpg,|[[ 615  378]
 [ 920  352]
 [1021  699]
 [ 666  750]]|,|[[ 628  377]
 [1589  411]
 [1026  701]
 [ 660  754]]|,0.81905111576101786
/home/khurram/Dicta_data/background02test/background02/tax001.avi/075.jpg,|[[ 671  450]
 [ 974  397]
 [1140  738]
 [ 790  825]]|,|[[ 673  449]
 [1137   65]
 [1138  742]
 [ 788  827]]|,0.8084203890730467
/home/khurram/Dicta_data/background02test/background02/tax001.avi/080.jpg,|[[ 756  303]
 [1067  243]
 [1260  587]
 [ 905  679]]|,|[[ 762  305]
 [1553  369]
 [1395  512]
 [ 530  496]]|,0.40886918871518024
/home/khurram/Dicta_data/background02test/background02/tax001.avi/083.jpg,|[[ 780  262]
 [1099  205]
 [1293  567]
 [ 928  655]]|,|[[ 786  256]
 [1106  209]
 [1296  567]
 [ 923  657]]|,0.97630681490344462
/home/khurram/Dicta_data/background02test/background02/tax001.avi/020.jpg,|[[ 860  336]
 [1192  322]
 [1321  723]
 [ 929  757]]|,|[[ 864  337]
 [1193  323]
 [1320  724]
 [ 932  759]]|,0.97471093011417353
/home/khurram/Dicta_data/background02test/background02/tax001.avi/103.jpg,|[[ 877  224]
 [1265  197]
 [1480  671]
 [1014  735]]|,|[[ 881  226]
 [1280  209]
 [1485  673]
 [1014  737]]|,0.97586712524374708
/home/khurram/Dicta_data/background02test/background02/tax001.avi/073.jpg,|[[ 632  422]
 [ 937  382]
 [1074  727]
 [ 720  798]]|,|[[ 942  384]
 [1331  145]
 [1073  729]
 [ 716  801]]|,0.48329257304672418
/home/khurram/Dicta_data/background02test/background02/tax001.avi/077.jpg,|[[ 709  431]
 [1012  374]
 [1193  711]
 [ 843  803]]|,|[[1018  368]
 [1074  465]
 [1186  713]
 [ 766  577]]|,0.38016796078715953
/home/khurram/Dicta_data/background02test/background02/tax001.avi/090.jpg,|[[ 803  242]
 [1149  199]
 [1340  602]
 [ 938  679]]|,|[[ 804  242]
 [1154  192]
 [1346  609]
 [ 929  689]]|,0.95851124654817954
/home/khurram/Dicta_data/background02test/background02/tax001.avi/107.jpg,|[[ 873  202]
 [1275  195]
 [1459  691]
 [ 971  733]]|,|[[ 880  202]
 [1281  193]
 [1457  694]
 [ 973  736]]|,0.96751070457656396
/home/khurram/Dicta_data/background02test/background02/tax001.avi/047.jpg,|[[ 916  275]
 [1225  270]
 [1294  653]
 [ 937  663]]|,|[[ 928  273]
 [1233  273]
 [1292  656]
 [ 939  665]]|,0.94247283769037338
/home/khurram/Dicta_data/background02test/background02/tax001.avi/038.jpg,|[[ 910  221]
 [1236  211]
 [1337  615]
 [ 962  637]]|,|[[ 908  225]
 [1234  210]
 [1337  617]
 [ 966  643]]|,0.97158398876984375
/home/khurram/Dicta_data/background02test/background02/tax001.avi/081.jpg,|[[ 763  276]
 [1077  216]
 [1269  566]
 [ 911  657]]|,|[[ 770  273]
 [1090  225]
 [1266  568]
 [ 911  657]]|,0.97302437765871275
/home/khurram/Dicta_data/background02test/background02/tax001.avi/087.jpg,|[[ 826  249]
 [1160  201]
 [1349  589]
 [ 964  669]]|,|[[ 828  248]
 [1159  200]
 [1345  593]
 [ 963  673]]|,0.98500890829219201
/home/khurram/Dicta_data/background02test/background02/tax001.avi/039.jpg,|[[ 907  227]
 [1232  218]
 [1329  619]
 [ 955  641]]|,|[[ 905  226]
 [1234  222]
 [1330  623]
 [ 956  641]]|,0.99087522216061885
/home/khurram/Dicta_data/background02test/background02/tax001.avi/076.jpg,|[[ 685  453]
 [ 988  397]
 [1161  737]
 [ 810  828]]|,|[[ 688  451]
 [ 985  399]
 [1157  740]
 [ 800  832]]|,0.98103996107411917
/home/khurram/Dicta_data/background02test/background02/tax001.avi/104.jpg,|[[ 888  220]
 [1280  195]
 [1491  674]
 [1021  734]]|,|[[ 891  219]
 [1282  193]
 [1496  676]
 [1020  737]]|,0.98346271211521308
/home/khurram/Dicta_data/background02test/background02/tax001.avi/049.jpg,|[[ 907  294]
 [1211  293]
 [1271  666]
 [ 920  672]]|,|[[ 912  297]
 [1217  289]
 [1273  668]
 [ 922  673]]|,0.97058006067308089
/home/khurram/Dicta_data/background02test/background02/tax001.avi/033.jpg,|[[ 902  243]
 [1231  234]
 [1346  639]
 [ 964  665]]|,|[[ 904  242]
 [1232  233]
 [1348  641]
 [ 959  665]]|,0.98402664559557507
/home/khurram/Dicta_data/background02test/background02/tax001.avi/028.jpg,|[[ 924  251]
 [1258  238]
 [1387  647]
 [ 998  677]]|,|[[ 931  252]
 [1260  240]
 [1388  650]
 [ 993  689]]|,0.94979733359378815
/home/khurram/Dicta_data/background02test/background02/tax001.avi/082.jpg,|[[ 771  264]
 [1089  206]
 [1282  567]
 [ 919  657]]|,|[[ 775  265]
 [1091  209]
 [1282  569]
 [ 912  658]]|,0.98077261934982907
/home/khurram/Dicta_data/background02test/background02/tax001.avi/040.jpg,|[[ 903  229]
 [1228  221]
 [1326  621]
 [ 952  642]]|,|[[ 909  229]
 [1232  225]
 [1328  624]
 [ 954  642]]|,0.96808733991182028
/home/khurram/Dicta_data/background02test/background02/tax001.avi/109.jpg,|[[ 848  194]
 [1254  194]
 [1424  695]
 [ 931  729]]|,|[[ 848  192]
 [1266  193]
 [1425  688]
 [ 928  737]]|,0.98024488222314776
/home/khurram/Dicta_data/background02test/background02/tax001.avi/056.jpg,|[[ 782  340]
 [1076  344]
 [1115  692]
 [ 774  695]]|,|[[ 781  345]
 [1633  336]
 [1116  696]
 [ 776  697]]|,0.98359543219082246
/home/khurram/Dicta_data/background02test/background02/tax004.avi/138.jpg,|[[ 857  299]
 [1208  257]
 [1383  695]
 [ 969  762]]|,|[[ 861  299]
 [1218  258]
 [1385  697]
 [ 970  769]]|,0.9759963016524027
/home/khurram/Dicta_data/background02test/background02/tax004.avi/125.jpg,|[[ 860  304]
 [1202  278]
 [1312  701]
 [ 902  737]]|,|[[ 860  305]
 [1202  281]
 [1311  704]
 [ 897  737]]|,0.98259247340818756
/home/khurram/Dicta_data/background02test/background02/tax004.avi/175.jpg,|[[ 734  303]
 [1037  163]
 [1401  497]
 [1089  696]]|,|[[ 738  297]
 [1028  159]
 [1391  514]
 [1088  697]]|,0.968161606656888
/home/khurram/Dicta_data/background02test/background02/tax004.avi/030.jpg,|[[ 820  290]
 [1152  328]
 [1119  738]
 [ 720  686]]|,|[[ 823  288]
 [1152  328]
 [1120  737]
 [ 722  689]]|,0.98515951272232383
/home/khurram/Dicta_data/background02test/background02/tax004.avi/207.jpg,|[[ 764  294]
 [1141  239]
 [1370  673]
 [ 910  769]]|,|[[ 771  288]
 [1147  240]
 [1366  675]
 [ 912  771]]|,0.96606799159118517
/home/khurram/Dicta_data/background02test/background02/tax004.avi/178.jpg,|[[ 763  320]
 [1065  187]
 [1426  523]
 [1109  716]]|,|[[ 766  321]
 [1073  193]
 [1425  529]
 [1114  718]]|,0.97277067517456162
/home/khurram/Dicta_data/background02test/background02/tax004.avi/172.jpg,|[[ 704  305]
 [1008  161]
 [1373  493]
 [1061  697]]|,|[[ 703  305]
 [1027  160]
 [1378  480]
 [1058  698]]|,0.98257735449273143
/home/khurram/Dicta_data/background02test/background02/tax004.avi/094.jpg,|[[ 829  242]
 [1204  290]
 [1162  788]
 [ 716  721]]|,|[[ 835  242]
 [1201  289]
 [1170  767]
 [ 712  722]]|,0.97720126020488762
/home/khurram/Dicta_data/background02test/background02/tax004.avi/173.jpg,|[[ 710  304]
 [1013  161]
 [1379  493]
 [1067  695]]|,|[[ 712  304]
 [1015  160]
 [1370  481]
 [1067  697]]|,0.98919553676475491
/home/khurram/Dicta_data/background02test/background02/tax004.avi/116.jpg,|[[ 866  317]
 [1202  341]
 [1215  762]
 [ 807  730]]|,|[[ 868  312]
 [1201  338]
 [1215  762]
 [ 809  737]]|,0.97076428177038743
/home/khurram/Dicta_data/background02test/background02/tax004.avi/141.jpg,|[[ 866  267]
 [1224  231]
 [1395  682]
 [ 976  743]]|,|[[ 867  265]
 [1234  242]
 [1397  689]
 [ 978  745]]|,0.98162616261626168
/home/khurram/Dicta_data/background02test/background02/tax004.avi/079.jpg,|[[ 861  314]
 [1246  306]
 [1341  834]
 [ 885  851]]|,|[[ 865  313]
 [1249  306]
 [1345  834]
 [ 888  859]]|,0.9712935188505164
/home/khurram/Dicta_data/background02test/background02/tax004.avi/053.jpg,|[[ 893  134]
 [1252  110]
 [1341  585]
 [ 938  615]]|,|[[ 898  128]
 [1254  113]
 [1339  584]
 [ 938  617]]|,0.97137083918554457
/home/khurram/Dicta_data/background02test/background02/tax004.avi/091.jpg,|[[ 811  225]
 [1194  270]
 [1163  779]
 [ 708  719]]|,|[[ 815  225]
 [1183  270]
 [1168  769]
 [ 710  721]]|,0.98354959225485072
/home/khurram/Dicta_data/background02test/background02/tax004.avi/143.jpg,|[[ 870  267]
