 [1167  746]
 [ 691  827]]|,|[[ 578  184]
 [1009  176]
 [1169  749]
 [ 690  816]]|,0.97961670609774942
/home/khurram/Dicta_data/background05test/background05/tax005.avi/012.jpg,|[[ 689  217]
 [1104  209]
 [1303  768]
 [ 839  855]]|,|[[ 689  225]
 [1105  209]
 [1304  767]
 [ 833  848]]|,0.97359286466720185
/home/khurram/Dicta_data/background05test/background05/tax005.avi/044.jpg,|[[ 891  247]
 [1309  186]
 [1393  757]
 [ 876  800]]|,|[[ 881  259]
 [1314  195]
 [1394  752]
 [ 866  800]]|,0.92359892134207267
/home/khurram/Dicta_data/background05test/background05/tax005.avi/002.jpg,|[[ 756  255]
 [1178  215]
 [1354  781]
 [ 862  864]]|,|[[ 754  256]
 [1186  219]
 [1348  785]
 [ 863  861]]|,0.99087906435281692
/home/khurram/Dicta_data/background05test/background05/tax005.avi/045.jpg,|[[ 897  243]
 [1317  181]
 [1395  759]
 [ 878  801]]|,|[[ 898  241]
 [1312  178]
 [1393  762]
 [ 866  799]]|,0.96444643040737721
/home/khurram/Dicta_data/background05test/background05/tax005.avi/021.jpg,|[[ 727  247]
 [1143  220]
 [1353  770]
 [ 871  861]]|,|[[ 736  252]
 [1154  227]
 [1354  768]
 [ 864  848]]|,0.96163808838016374
/home/khurram/Dicta_data/background05test/background05/tax005.avi/007.jpg,|[[ 767  229]
 [1179  194]
 [1385  748]
 [ 912  839]]|,|[[ 769  231]
 [1185  193]
 [1383  754]
 [ 913  832]]|,0.98415680835221664
/home/khurram/Dicta_data/background05test/background05/tax005.avi/057.jpg,|[[ 768  234]
 [1206  164]
 [1351  770]
 [ 832  852]]|,|[[ 772  239]
 [1201  170]
 [1344  772]
 [ 816  846]]|,0.95998378687690744
/home/khurram/Dicta_data/background05test/background05/tax005.avi/009.jpg,|[[ 759  234]
 [1171  208]
 [1378  765]
 [ 910  854]]|,|[[ 760  237]
 [1175  209]
 [1377  770]
 [ 913  849]]|,0.98473543103333294
/home/khurram/Dicta_data/background05test/background05/tax005.avi/066.jpg,|[[ 667  210]
 [1099  174]
 [1271  754]
 [ 780  844]]|,|[[ 673  209]
 [1106  177]
 [1268  753]
 [ 768  849]]|,0.98241125400314799
/home/khurram/Dicta_data/background05test/background05/tax005.avi/037.jpg,|[[ 765  216]
 [1182  192]
 [1252  743]
 [ 738  769]]|,|[[ 767  224]
 [1185  193]
 [1249  745]
 [ 737  770]]|,0.98165868558967617
/home/khurram/Dicta_data/background05test/background05/tax005.avi/072.jpg,|[[ 552  202]
 [ 984  187]
 [1153  757]
 [ 674  848]]|,|[[ 560  203]
 [ 992  193]
 [1154  753]
 [ 671  833]]|,0.97083839611178613
/home/khurram/Dicta_data/background05test/background05/tax005.avi/061.jpg,|[[ 750  268]
 [1183  210]
 [1351  806]
 [ 843  899]]|,|[[ 753  272]
 [1185  209]
 [1344  805]
 [ 833  896]]|,0.9760579152406037
/home/khurram/Dicta_data/background05test/background05/tax005.avi/071.jpg,|[[ 560  208]
 [ 989  192]
 [1161  759]
 [ 684  849]]|,|[[ 561  209]
 [ 993  193]
 [1152  770]
 [ 689  849]]|,0.98528021287137513
/home/khurram/Dicta_data/background05test/background05/tax005.avi/006.jpg,|[[ 748  241]
 [1160  202]
 [1368  751]
 [ 895  846]]|,|[[ 754  241]
 [1169  208]
 [1370  751]
 [ 898  842]]|,0.97317171654423751
/home/khurram/Dicta_data/background05test/background05/tax005.avi/025.jpg,|[[ 596  196]
 [1038  152]
 [1205  712]
 [ 683  803]]|,|[[ 611  192]
 [1024  145]
 [1200  705]
 [ 671  799]]|,0.96413926686359019
/home/khurram/Dicta_data/background05test/background05/tax005.avi/029.jpg,|[[ 668  203]
 [1101  168]
 [1212  731]
 [ 686  786]]|,|[[ 657  209]
 [1104  169]
 [1217  737]
 [ 608  767]]|,0.88143383705747169
/home/khurram/Dicta_data/background05test/background05/tax005.avi/005.jpg,|[[ 715  241]
 [1130  202]
 [1326  754]
 [ 850  850]]|,|[[ 717  240]
 [1138  206]
 [1330  755]
 [ 847  843]]|,0.98817094917826032
/home/khurram/Dicta_data/background05test/background05/tax005.avi/054.jpg,|[[ 806  220]
 [1242  173]
 [1320  776]
 [ 798  816]]|,|[[ 801  225]
 [1239  178]
 [1314  774]
 [ 785  817]]|,0.95744018020824595
/home/khurram/Dicta_data/background05test/background05/tax005.avi/068.jpg,|[[ 636  217]
 [1065  190]
 [1235  767]
 [ 753  857]]|,|[[ 642  216]
 [1072  192]
 [1233  769]
 [ 750  866]]|,0.98354693823477879
/home/khurram/Dicta_data/background05test/background05/tax005.avi/027.jpg,|[[ 609  185]
 [1051  140]
 [1190  710]
 [ 662  788]]|,|[[ 609  185]
 [1056  145]
 [1185  702]
 [ 578  767]]|,0.88824110837479686
/home/khurram/Dicta_data/background05test/background05/tax005.avi/065.jpg,|[[ 670  232]
 [1100  191]
 [1275  769]
 [ 783  863]]|,|[[ 675  232]
 [1105  193]
 [1270  769]
 [ 785  864]]|,0.98671869898194708
/home/khurram/Dicta_data/background05test/background05/tax005.avi/008.jpg,|[[ 762  231]
 [1177  200]
 [1385  756]
 [ 912  848]]|,|[[ 770  233]
 [1185  196]
 [1387  753]
 [ 834  831]]|,0.86897798625723377
/home/khurram/Dicta_data/background05test/background05/tax005.avi/017.jpg,|[[ 661  184]
 [1078  181]
 [1282  740]
 [ 820  826]]|,|[[ 657  177]
 [1071  189]
 [1282  743]
 [ 720  800]]|,0.85996362641554513
/home/khurram/Dicta_data/background05test/background05/tax005.avi/015.jpg,|[[ 647  187]
 [1064  185]
 [1266  745]
 [ 804  832]]|,|[[ 649  192]
 [1074  195]
 [1264  737]
 [ 803  833]]|,0.98190975829795235
/home/khurram/Dicta_data/background05test/background05/tax005.avi/013.jpg,|[[ 670  209]
 [1086  202]
 [1287  760]
 [ 824  849]]|,|[[ 674  209]
 [1090  204]
 [1281  769]
 [ 736  833]]|,0.88790047570360664
/home/khurram/Dicta_data/background05test/background05/tax005.avi/051.jpg,|[[ 883  252]
 [1314  209]
 [1367  815]
 [ 846  834]]|,|[[ 883  256]
 [1313  210]
 [1370  818]
 [ 833  834]]|,0.96504451657195434
/home/khurram/Dicta_data/background05test/background05/tax005.avi/032.jpg,|[[ 755  194]
 [1180  176]
 [1253  736]
 [ 731  759]]|,|[[ 753  193]
 [1184  177]
 [1257  737]
 [ 716  752]]|,0.9678503925559756
/home/khurram/Dicta_data/background05test/background05/tax005.avi/069.jpg,|[[ 617  226]
 [1044  201]
 [1215  772]
 [ 734  863]]|,|[[ 626  224]
 [1040  203]
 [1217  773]
 [ 738  849]]|,0.96861006617717582
/home/khurram/Dicta_data/background05test/background05/tax005.avi/034.jpg,|[[ 763  193]
 [1187  174]
 [1254  732]
 [ 733  754]]|,|[[ 765  192]
 [1186  177]
 [1256  737]
 [ 720  752]]|,0.98050140007460063
/home/khurram/Dicta_data/background05test/background05/tax005.avi/059.jpg,|[[ 766  228]
 [1204  160]
 [1368  763]
 [ 855  854]]|,|[[ 771  232]
 [1201  161]
 [1362  769]
 [ 848  849]]|,0.97907547690005126
/home/khurram/Dicta_data/background05test/background05/tax005.avi/060.jpg,|[[ 765  241]
 [1202  179]
 [1366  777]
 [ 856  867]]|,|[[ 769  240]
 [1202  176]
 [1360  784]
 [ 852  866]]|,0.98877562707593636
/home/khurram/Dicta_data/background05test/background05/tax005.avi/041.jpg,|[[ 872  236]
 [1292  187]
 [1380  748]
 [ 859  786]]|,|[[ 865  241]
 [1297  194]
 [1377  752]
 [ 850  785]]|,0.9493135525436357
/home/khurram/Dicta_data/background05test/background05/tax005.avi/063.jpg,|[[ 714  259]
 [1146  207]
 [1320  791]
 [ 820  887]]|,|[[ 721  257]
 [1153  209]
 [1329  784]
 [ 824  892]]|,0.97776144451386082
/home/khurram/Dicta_data/background05test/background05/tax005.avi/011.jpg,|[[ 720  226]
 [1132  214]
 [1328  773]
 [ 864  858]]|,|[[ 721  226]
 [1136  217]
 [1329  769]
 [ 865  852]]|,0.98558775483696925
/home/khurram/Dicta_data/background05test/background05/tax005.avi/048.jpg,|[[ 893  237]
 [1320  185]
 [1382  781]
 [ 862  808]]|,|[[ 887  241]
 [1313  185]
 [1377  785]
 [ 857  799]]|,0.95678330859261362
/home/khurram/Dicta_data/background05test/background05/tax005.avi/064.jpg,|[[ 685  241]
 [1119  194]
 [1293  778]
 [ 796  874]]|,|[[ 689  242]
 [1121  194]
 [1297  785]
 [ 801  871]]|,0.98166688157385751
/home/khurram/Dicta_data/background05test/background05/tax005.avi/062.jpg,|[[ 725  269]
 [1156  217]
 [1328  801]
 [ 826  894]]|,|[[ 721  273]
 [1161  228]
 [1329  801]
 [ 819  899]]|,0.96545429744174804
/home/khurram/Dicta_data/background05test/background05/tax005.avi/022.jpg,|[[ 702  230]
 [1125  199]
 [1324  748]
 [ 831  841]]|,|[[ 706  233]
 [1137  192]
 [1321  752]
 [ 833  834]]|,0.98161385807799639
/home/khurram/Dicta_data/background05test/background05/tax005.avi/010.jpg,|[[ 762  236]
 [1172  217]
 [1375  772]
 [ 909  856]]|,|[[ 769  236]
 [1185  209]
 [1377  768]
 [ 881  849]]|,0.94747751076312736
/home/khurram/Dicta_data/background05test/background05/tax005.avi/046.jpg,|[[ 884  235]
 [1307  175]
 [1377  759]
 [ 859  795]]|,|[[ 882  242]
 [1307  178]
 [1377  763]
 [ 865  787]]|,0.96848758499042675
/home/khurram/Dicta_data/background05test/background05/tax005.avi/050.jpg,|[[ 897  260]
 [1325  215]
 [1378  818]
 [ 857  836]]|,|[[ 899  263]
 [1328  217]
 [1378  817]
 [ 785  816]]|,0.83193360863830101
/home/khurram/Dicta_data/background05test/background05/tax005.avi/026.jpg,|[[ 594  185]
 [1037  141]
 [1194  705]
 [ 668  791]]|,|[[ 594  176]
 [1041  145]
 [1202  705]
 [ 689  784]]|,0.96463587066299972
/home/khurram/Dicta_data/background05test/background05/tax005.avi/070.jpg,|[[ 585  211]
 [1013  192]
 [1181  762]
 [ 702  852]]|,|[[ 594  208]
 [1026  193]
 [1186  766]
 [ 697  858]]|,0.98134787358879938
/home/khurram/Dicta_data/background05test/background05/tax005.avi/075.jpg,|[[ 511  165]
 [ 946  161]
 [1113  729]
 [ 634  814]]|,|[[ 513  161]
 [ 945  160]
 [1113  737]
 [ 624  807]]|,0.98349807292075175
/home/khurram/Dicta_data/background05test/background05/tax005.avi/020.jpg,|[[ 723  235]
 [1137  215]
 [1350  769]
 [ 878  860]]|,|[[ 721  243]
 [1137  217]
 [1346  769]
 [ 878  858]]|,0.97938372212971014
/home/khurram/Dicta_data/background05test/background05/tax005.avi/073.jpg,|[[ 540  187]
 [ 973  176]
 [1140  741]
 [ 662  830]]|,|[[ 546  193]
 [ 976  177]
 [1137  745]
 [ 658  833]]|,0.9840449837773142
/home/khurram/Dicta_data/background05test/background05/tax005.avi/077.jpg,|[[ 553  173]
 [ 985  168]
 [1156  736]
 [ 678  821]]|,|[[ 555  176]
 [ 993  177]
 [1154  738]
 [ 675  816]]|,0.98417136865231936
/home/khurram/Dicta_data/background05test/background05/tax005.avi/047.jpg,|[[ 889  229]
 [1313  174]
 [1377  764]
 [ 859  795]]|,|[[ 881  225]
 [1312  177]
 [1376  767]
 [ 849  800]]|,0.94201369648920907
/home/khurram/Dicta_data/background05test/background05/tax005.avi/038.jpg,|[[ 770  216]
 [1189  191]
 [1260  743]
 [ 745  769]]|,|[[ 771  216]
 [1190  193]
 [1266  736]
 [ 743  762]]|,0.98526116643831985
/home/khurram/Dicta_data/background05test/background05/tax005.avi/039.jpg,|[[ 799  228]
 [1216  198]
 [1293  755]
 [ 776  783]]|,|[[ 792  225]
 [1217  192]
 [1290  753]
 [ 705  769]]|,0.85960395309776916
/home/khurram/Dicta_data/background05test/background05/tax005.avi/076.jpg,|[[ 526  163]
 [ 961  158]
 [1134  726]
 [ 657  812]]|,|[[ 530  160]
 [ 968  162]
 [1128  720]
 [ 639  806]]|,0.97266160237648946
/home/khurram/Dicta_data/background05test/background05/tax005.avi/049.jpg,|[[ 897  256]
 [1323  208]
 [1380  810]
 [ 859  831]]|,|[[ 897  257]
 [1322  209]
 [1377  816]
 [ 849  834]]|,0.97061701999518191
/home/khurram/Dicta_data/background05test/background05/tax005.avi/033.jpg,|[[ 765  193]
 [1190  174]
 [1260  732]
 [ 738  754]]|,|[[ 763  193]
 [1191  177]
 [1259  736]
 [ 730  753]]|,0.98147735472643149
/home/khurram/Dicta_data/background05test/background05/tax005.avi/028.jpg,|[[ 630  202]
 [1067  161]
 [1194  729]
 [ 666  797]]|,|[[ 624  209]
 [1073  161]
 [1192  703]
 [ 592  785]]|,0.88023215331297178
/home/khurram/Dicta_data/background05test/background05/tax005.avi/040.jpg,|[[ 829  247]
 [1249  209]
 [1331  767]
 [ 809  800]]|,|[[ 834  256]
 [1249  209]
 [1330  769]
 [ 803  801]]|,0.97127845884413311
/home/khurram/Dicta_data/background05test/background05/tax005.avi/056.jpg,|[[ 767  213]
 [1206  149]
 [1333  757]
 [ 812  829]]|,|[[ 771  216]
 [1203  152]
 [1330  752]
 [ 802  833]]|,0.97788822991118474
/home/khurram/Dicta_data/background05test/background05/tax001.avi/030.jpg,|[[ 776  235]
 [1204  140]
 [1327  727]
 [ 805  811]]|,|[[ 785  239]
 [1197  143]
 [1330  735]
 [ 804  817]]|,0.96402460157225611
/home/khurram/Dicta_data/background05test/background05/tax001.avi/053.jpg,|[[ 702  243]
 [1134  173]
 [1318  745]
 [ 813  847]]|,|[[ 705  241]
 [1137  172]
 [1314  737]
 [ 802  849]]|,0.97958425116410586
/home/khurram/Dicta_data/background05test/background05/tax001.avi/055.jpg,|[[ 672  239]
 [1103  179]
 [1286  745]
 [ 788  846]]|,|[[ 673  241]
 [1105  177]
 [1282  736]
 [ 786  842]]|,0.98815351695234377
/home/khurram/Dicta_data/background05test/background05/tax001.avi/052.jpg,|[[ 705  235]
 [1139  162]
 [1320  738]
 [ 813  839]]|,|[[ 707  231]
 [1137  161]
 [1319  746]
 [ 800  832]]|,0.97435555203655733
/home/khurram/Dicta_data/background05test/background05/tax001.avi/014.jpg,|[[ 647  246]
 [1095  201]
 [1252  792]
 [ 718  870]]|,|[[ 652  258]
 [1087  207]
 [1247  785]
 [ 705  864]]|,0.95879867748303871
/home/khurram/Dicta_data/background05test/background05/tax001.avi/042.jpg,|[[ 696  247]
 [1132  130]
 [1275  757]
 [ 755  862]]|,|[[ 705  240]
 [1120  129]
 [1271  753]
 [ 749  864]]|,0.97647655088525476
/home/khurram/Dicta_data/background05test/background05/tax001.avi/003.jpg,|[[ 633  229]
 [1074  168]
 [1298  746]
 [ 811  873]]|,|[[ 640  224]
 [1072  166]
 [1295  736]
 [ 799  858]]|,0.96319983986278435
/home/khurram/Dicta_data/background05test/background05/tax001.avi/016.jpg,|[[ 686  234]
 [1128  198]
 [1266  779]
 [ 733  841]]|,|[[ 689  234]
 [1120  193]
 [1265  769]
 [ 736  831]]|,0.97330936804190449
/home/khurram/Dicta_data/background05test/background05/tax001.avi/018.jpg,|[[ 714  267]
 [1151  235]
 [1277  808]
 [ 741  860]]|,|[[ 723  271]
 [1152  233]
 [1273  806]
 [ 720  847]]|,0.95757383509217131
/home/khurram/Dicta_data/background05test/background05/tax001.avi/004.jpg,|[[ 631  224]
 [1070  163]
 [1296  742]
 [ 809  868]]|,|[[ 640  225]
 [1073  164]
 [1296  737]
 [ 808  865]]|,0.97857763025001621
/home/khurram/Dicta_data/background05test/background05/tax001.avi/067.jpg,|[[ 473  183]
 [ 915  157]
 [1120  720]
 [ 643  834]]|,|[[ 481  176]
 [ 910  154]
 [1122  718]
 [ 640  833]]|,0.98039398669743449
/home/khurram/Dicta_data/background05test/background05/tax001.avi/023.jpg,|[[ 712  246]
 [1147  205]
 [1277  766]
 [ 737  823]]|,|[[ 704  241]
 [1138  208]
 [1271  763]
 [ 722  817]]|,0.9522597196108985
/home/khurram/Dicta_data/background05test/background05/tax001.avi/031.jpg,|[[ 769  236]
 [1198  140]
 [1317  734]
 [ 797  817]]|,|[[ 787  232]
 [1198  144]
 [1312  733]
 [ 785  817]]|,0.96309958088077507
/home/khurram/Dicta_data/background05test/background05/tax001.avi/058.jpg,|[[ 604  242]
 [1036  191]
 [1232  750]
 [ 742  858]]|,|[[ 610  241]
 [1042  193]
 [1234  736]
 [ 695  833]]|,0.92479769594925487
/home/khurram/Dicta_data/background05test/background05/tax001.avi/001.jpg,|[[ 635  220]
 [1078  171]
 [1293  761]
 [ 804  879]]|,|[[ 642  223]
 [1090  175]
 [1296  753]
 [ 804  870]]|,0.96948811197788687
/home/khurram/Dicta_data/background05test/background05/tax001.avi/024.jpg,|[[ 734  258]
 [1166  210]
 [1298  768]
 [ 762  828]]|,|[[ 737  258]
 [1164  210]
 [1297  763]
 [ 754  815]]|,0.97498111433356049
/home/khurram/Dicta_data/background05test/background05/tax001.avi/035.jpg,|[[ 779  230]
 [1210  125]
 [1326  739]
 [ 807  821]]|,|[[ 785  224]
 [1207  130]
 [1320  737]
 [ 803  819]]|,0.98051856888421529
/home/khurram/Dicta_data/background05test/background05/tax001.avi/074.jpg,|[[ 465  200]
 [ 902  181]
 [1111  734]
 [ 642  843]]|,|[[ 465  210]
 [ 913  176]
 [1106  735]
 [ 641  836]]|,0.98556447391380209
/home/khurram/Dicta_data/background05test/background05/tax001.avi/036.jpg,|[[ 761  261]
 [1189  150]
 [1309  767]
 [ 794  856]]|,|[[ 759  256]
 [1186  151]
 [1278  774]
 [ 786  848]]|,0.9678971269277461
/home/khurram/Dicta_data/background05test/background05/tax001.avi/043.jpg,|[[ 695  260]
 [1133  145]
 [1278  771]
 [ 755  877]]|,|[[ 696  258]
 [1120  144]
 [1272  771]
 [ 720  865]]|,0.93391954208530925
/home/khurram/Dicta_data/background05test/background05/tax001.avi/019.jpg,|[[ 715  264]
 [1152  230]
 [1279  796]
 [ 740  848]]|,|[[ 721  265]
 [1151  230]
 [1282  794]
 [ 696  823]]|,0.92395886274627048
/home/khurram/Dicta_data/background05test/background05/tax001.avi/078.jpg,|[[ 474  193]
 [ 910  176]
 [1117  731]
 [ 645  837]]|,|[[ 483  192]
 [ 912  177]
 [1113  726]
 [ 642  837]]|,0.98630007227106564
/home/khurram/Dicta_data/background05test/background05/tax001.avi/012.jpg,|[[ 647  275]
 [1095  221]
 [1269  812]
 [ 738  906]]|,|[[ 649  274]
 [1090  225]
 [1264  816]
 [ 738  893]]|,0.98324445140692329
/home/khurram/Dicta_data/background05test/background05/tax001.avi/044.jpg,|[[ 694  259]
 [1133  146]
 [1283  770]
 [ 758  876]]|,|[[ 689  257]
 [1138  144]
 [1273  767]
 [ 754  873]]|,0.97635838448213652
/home/khurram/Dicta_data/background05test/background05/tax001.avi/002.jpg,|[[ 639  231]
 [1078  176]
 [1299  759]
 [ 811  882]]|,|[[ 643  228]
 [1081  178]
 [1297  755]
 [ 810  872]]|,0.9784028268551237
/home/khurram/Dicta_data/background05test/background05/tax001.avi/045.jpg,|[[ 686  258]
 [1126  148]
 [1276  769]
 [ 751  875]]|,|[[ 689  258]
 [1122  152]
 [1275  767]
 [ 739  864]]|,0.97200851130198407
/home/khurram/Dicta_data/background05test/background05/tax001.avi/021.jpg,|[[ 710  248]
 [1146  209]
 [1276  769]
 [ 735  826]]|,|[[ 738  242]
 [1145  209]
 [1273  767]
 [ 718  832]]|,0.95278724403625714
/home/khurram/Dicta_data/background05test/background05/tax001.avi/007.jpg,|[[ 651  250]
 [1095  186]
 [1311  774]
 [ 806  896]]|,|[[ 659  248]
 [1096  185]
 [1313  771]
 [ 800  893]]|,0.98263537174774984
/home/khurram/Dicta_data/background05test/background05/tax001.avi/057.jpg,|[[ 619  256]
 [1050  200]
 [1244  761]
 [ 751  869]]|,|[[ 626  257]
 [1057  194]
 [1244  754]
 [ 736  858]]|,0.96916976690590639
/home/khurram/Dicta_data/background05test/background05/tax001.avi/009.jpg,|[[ 643  235]
 [1092  170]
 [1301  764]
 [ 787  879]]|,|[[ 641  233]
 [1090  177]
 [1296  751]
 [ 785  874]]|,0.98268013027738432
/home/khurram/Dicta_data/background05test/background05/tax001.avi/066.jpg,|[[ 499  172]
 [ 937  146]
 [1138  708]
 [ 664  816]]|,|[[ 497  168]
 [ 945  145]
 [1138  690]
 [ 656  817]]|,0.97419887807795869
/home/khurram/Dicta_data/background05test/background05/tax001.avi/037.jpg,|[[ 734  267]
 [1163  156]
 [1287  768]
 [ 773  862]]|,|[[ 739  265]
 [1157  161]
 [1280  767]
 [ 770  855]]|,0.98229486740323013
/home/khurram/Dicta_data/background05test/background05/tax001.avi/072.jpg,|[[ 445  190]
 [ 884  171]
 [1091  726]
 [ 620  837]]|,|[[ 449  184]
 [ 882  168]
 [1095  725]
 [ 608  831]]|,0.97876418833830581
/home/khurram/Dicta_data/background05test/background05/tax001.avi/061.jpg,|[[ 600  193]
 [1035  154]
 [1228  714]
 [ 743  817]]|,|[[ 603  191]
 [1041  161]
 [1232  704]
 [ 737  817]]|,0.98350958814577616
/home/khurram/Dicta_data/background05test/background05/tax001.avi/071.jpg,|[[ 437  192]
 [ 876  170]
 [1087  725]
 [ 617  838]]|,|[[ 450  192]
 [ 880  168]
 [1089  720]
 [ 609  833]]|,0.98020499191712296
/home/khurram/Dicta_data/background05test/background05/tax001.avi/006.jpg,|[[ 655  222]
 [1099  163]
 [1319  751]
 [ 821  871]]|,|[[ 658  221]
 [1100  161]
 [1320  750]
 [ 816  866]]|,0.98759655301915328
/home/khurram/Dicta_data/background05test/background05/tax001.avi/025.jpg,|[[ 763  267]
 [1192  208]
 [1330  766]
 [ 799  835]]|,|[[ 769  273]
 [1188  208]
 [1330  752]
 [ 751  817]]|,0.89910920435993213
/home/khurram/Dicta_data/background05test/background05/tax001.avi/029.jpg,|[[ 779  247]
 [1208  155]
 [1336  736]
 [ 812  820]]|,|[[ 776  243]
 [1201  156]
 [1329  736]
 [ 802  816]]|,0.96348871079244414
/home/khurram/Dicta_data/background05test/background05/tax001.avi/005.jpg,|[[ 644  221]
 [1084  164]
 [1306  744]
 [ 814  864]]|,|[[ 641  225]
 [1089  162]
 [1307  737]
 [ 816  859]]|,0.98437778735430592
/home/khurram/Dicta_data/background05test/background05/tax001.avi/054.jpg,|[[ 702  243]
 [1132  176]
 [1315  744]
 [ 813  845]]|,|[[ 705  241]
 [1137  177]
 [1314  744]
 [ 778  833]]|,0.94076244374136619
/home/khurram/Dicta_data/background05test/background05/tax001.avi/068.jpg,|[[ 452  192]
 [ 895  164]
 [1107  723]
 [ 632  840]]|,|[[ 460  194]
 [ 898  161]
 [1105  704]
 [ 626  831]]|,0.97092230880815034
/home/khurram/Dicta_data/background05test/background05/tax001.avi/027.jpg,|[[ 816  264]
 [1243  174]
 [1389  743]
 [ 861  830]]|,|[[ 819  266]
 [1242  179]
 [1383  743]
 [ 858  828]]|,0.9838175903073817
/home/khurram/Dicta_data/background05test/background05/tax001.avi/065.jpg,|[[ 511  166]
 [ 948  142]
 [1148  701]
 [ 674  806]]|,|[[ 513  161]
 [ 946  143]
 [1143  699]
 [ 675  803]]|,0.98658395091408924
/home/khurram/Dicta_data/background05test/background05/tax001.avi/008.jpg,|[[ 636  252]
 [1083  188]
 [1297  777]
 [ 787  898]]|,|[[ 641  250]
 [1089  195]
 [1297  773]
 [ 784  898]]|,0.98698265233790261
/home/khurram/Dicta_data/background05test/background05/tax001.avi/017.jpg,|[[ 712  235]
 [1152  202]
 [1284  784]
 [ 749  836]]|,|[[ 722  238]
 [1152  201]
 [1282  778]
 [ 740  835]]|,0.97594035750472208
/home/khurram/Dicta_data/background05test/background05/tax001.avi/015.jpg,|[[ 669  231]
 [1116  187]
 [1263  776]
 [ 728  848]]|,|[[ 673  226]
 [1104  192]
 [1264  773]
 [ 722  831]]|,0.97347218564067239
/home/khurram/Dicta_data/background05test/background05/tax001.avi/013.jpg,|[[ 637  248]
 [1089  201]
 [1246  798]
 [ 711  882]]|,|[[ 641  241]
 [1088  202]
 [1246  796]
 [ 706  881]]|,0.98408795426652307
/home/khurram/Dicta_data/background05test/background05/tax001.avi/051.jpg,|[[ 692  231]
 [1130  152]
 [1308  738]
 [ 794  840]]|,|[[ 689  225]
 [1137  161]
 [1307  735]
 [ 786  833]]|,0.97243569902953109
/home/khurram/Dicta_data/background05test/background05/tax001.avi/032.jpg,|[[ 768  244]
 [1194  148]
 [1308  742]
 [ 792  822]]|,|[[ 769  241]
 [1184  144]
 [1308  740]
 [ 785  816]]|,0.97449346014059068
/home/khurram/Dicta_data/background05test/background05/tax001.avi/069.jpg,|[[ 436  181]
 [ 878  157]
 [1090  715]
 [ 615  831]]|,|[[ 433  177]
 [ 882  152]
 [1090  704]
 [ 610  824]]|,0.97448879721151649
/home/khurram/Dicta_data/background05test/background05/tax001.avi/034.jpg,|[[ 768  250]
 [1194  149]
 [1310  753]
 [ 796  835]]|,|[[ 770  247]
 [1184  146]
 [1303  746]
 [ 784  832]]|,0.96761787471709526
/home/khurram/Dicta_data/background05test/background05/tax001.avi/059.jpg,|[[ 601  210]
 [1036  163]
 [1236  726]
 [ 749  833]]|,|[[ 609  209]
 [1042  169]
 [1229  718]
 [ 738  833]]|,0.97606032519412766
/home/khurram/Dicta_data/background05test/background05/tax001.avi/060.jpg,|[[ 610  203]
 [1044  157]
 [1244  721]
 [ 759  827]]|,|[[ 625  206]
 [1049  161]
 [1241  705]
 [ 743  816]]|,0.9529397567379766
/home/khurram/Dicta_data/background05test/background05/tax001.avi/041.jpg,|[[ 691  256]
 [1125  139]
 [1270  763]
 [ 750  868]]|,|[[ 689  257]
 [1122  136]
 [1265  764]
 [ 739  884]]|,0.96475805760752809
/home/khurram/Dicta_data/background05test/background05/tax001.avi/063.jpg,|[[ 551  159]
 [ 990  128]
 [1189  692]
 [ 709  796]]|,|[[ 560  159]
 [ 993  129]
 [1185  672]
 [ 711  790]]|,0.9669530438877848
/home/khurram/Dicta_data/background05test/background05/tax001.avi/011.jpg,|[[ 653  281]
 [1099  222]
 [1283  815]
 [ 760  916]]|,|[[ 657  280]
 [1099  227]
 [1280  815]
 [ 754  912]]|,0.98605500464759754
/home/khurram/Dicta_data/background05test/background05/tax001.avi/048.jpg,|[[ 665  257]
 [1106  159]
 [1269  764]
 [ 746  873]]|,|[[ 667  256]
 [1105  161]
 [1270  769]
 [ 734  865]]|,0.98008888048817688
/home/khurram/Dicta_data/background05test/background05/tax001.avi/064.jpg,|[[ 541  159]
 [ 978  130]
 [1178  694]
 [ 703  799]]|,|[[ 545  160]
 [ 983  129]
 [1177  671]
 [ 689  782]]|,0.96169113854527721
/home/khurram/Dicta_data/background05test/background05/tax001.avi/062.jpg,|[[ 566  169]
 [1004  135]
 [1201  699]
 [ 717  802]]|,|[[ 594  161]
 [1010  137]
 [1202  696]
 [ 717  796]]|,0.95063343657081711
/home/khurram/Dicta_data/background05test/background05/tax001.avi/022.jpg,|[[ 708  247]
 [1144  206]
 [1274  764]
 [ 733  822]]|,|[[ 722  247]
 [1142  210]
 [1265  759]
 [ 722  817]]|,0.96684654968004546
/home/khurram/Dicta_data/background05test/background05/tax001.avi/010.jpg,|[[ 664  264]
 [1109  199]
 [1305  794]
 [ 787  905]]|,|[[ 674  257]
 [1105  201]
 [1297  789]
 [ 786  895]]|,0.96369559100452373
/home/khurram/Dicta_data/background05test/background05/tax001.avi/046.jpg,|[[ 670  255]
 [1111  150]
 [1266  764]
 [ 741  872]]|,|[[ 673  242]
 [1105  153]
 [1260  762]
 [ 737  880]]|,0.97497675893121072
/home/khurram/Dicta_data/background05test/background05/tax001.avi/050.jpg,|[[ 677  236]
 [1120  153]
 [1288  744]
 [ 766  847]]|,|[[ 689  240]
 [1121  153]
