/home/khurram/Dicta_data/background01test/background01/tax005.avi/138.jpg,|[[ 863  228]
 [1257  743]
 [ 780  803]]|,|[[ 700  217]
 [1114  198]
 [1257  745]
 [ 781  802]]|,0.9926515706708734
/home/khurram/Dicta_data/background01test/background01/tax001.avi/138.jpg,|[[ 746  258]
 [1156  241]
 [1162  827]
 [ 687  823]]|,|[[ 751  257]
 [1154  241]
 [1153  819]
 [ 689  826]]|,0.98460089643992388
/home/khurram/Dicta_data/background01test/background01/tax001.avi/125.jpg,|[[ 769  218]
 [1182  219]
 [1182  802]
 [ 706  783]]|,|[[ 770  221]
 [1181  225]
 [1183  802]
 [ 708  785]]|,0.9845662497955382
/home/khurram/Dicta_data/background01test/background01/tax001.avi/175.jpg,|[[ 745  183]
 [1165  158]
 [1311  731]
 [ 838  795]]|,|[[ 749  186]
 [1168  161]
 [1307  730]
 [ 834  793]]|,0.98440344670638857
/home/khurram/Dicta_data/background01test/background01/tax001.avi/030.jpg,|[[ 673  240]
 [1100  242]
 [1119  840]
 [ 622  838]]|,|[[ 672  242]
 [1099  243]
 [1120  832]
 [ 626  841]]|,0.98859938090340405
/home/khurram/Dicta_data/background01test/background01/tax001.avi/178.jpg,|[[ 720  191]
 [1137  166]
 [1292  730]
 [ 823  798]]|,|[[ 721  193]
 [1136  169]
 [1289  731]
 [ 826  801]]|,0.98706473052137533
/home/khurram/Dicta_data/background01test/background01/tax001.avi/172.jpg,|[[ 774  172]
 [1199  149]
 [1338  729]
 [ 856  786]]|,|[[ 768  171]
 [1200  150]
 [1337  729]
 [ 858  786]]|,0.98865726297548628
/home/khurram/Dicta_data/background01test/background01/tax001.avi/094.jpg,|[[ 743  221]
 [1176  191]
 [1343  782]
 [ 850  858]]|,|[[ 745  223]
 [1176  193]
 [1347  783]
 [ 850  859]]|,0.99167317200104088
/home/khurram/Dicta_data/background01test/background01/tax001.avi/173.jpg,|[[ 771  173]
 [1196  149]
 [1336  728]
 [ 857  786]]|,|[[ 777  178]
 [1199  162]
 [1328  730]
 [ 859  785]]|,0.97103729317229592
/home/khurram/Dicta_data/background01test/background01/tax001.avi/116.jpg,|[[ 796  229]
 [1215  231]
 [1250  816]
 [ 766  808]]|,|[[ 795  224]
 [1215  232]
 [1251  817]
 [ 769  809]]|,0.98859087021727543
/home/khurram/Dicta_data/background01test/background01/tax001.avi/141.jpg,|[[ 711  255]
 [1122  235]
 [1129  822]
 [ 651  825]]|,|[[ 705  257]
 [1120  238]
 [1125  816]
 [ 648  824]]|,0.97889582328218971
/home/khurram/Dicta_data/background01test/background01/tax001.avi/079.jpg,|[[ 755  245]
 [1186  210]
 [1344  804]
 [ 850  878]]|,|[[ 753  249]
 [1184  212]
 [1345  803]
 [ 859  882]]|,0.97778672445378745
/home/khurram/Dicta_data/background01test/background01/tax001.avi/053.jpg,|[[ 641  191]
 [1072  190]
 [1103  789]
 [ 604  792]]|,|[[ 641  193]
 [1073  193]
 [1105  788]
 [ 610  796]]|,0.98628323769823123
/home/khurram/Dicta_data/background01test/background01/tax001.avi/091.jpg,|[[ 732  230]
 [1166  198]
 [1341  791]
 [ 847  872]]|,|[[ 730  234]
 [1165  201]
 [1345  789]
 [ 849  868]]|,0.98488178454721964
/home/khurram/Dicta_data/background01test/background01/tax001.avi/143.jpg,|[[ 649  259]
 [1064  238]
 [1079  827]
 [ 596  837]]|,|[[ 656  258]
 [1062  242]
 [1073  834]
 [ 594  840]]|,0.97378748484966959
/home/khurram/Dicta_data/background01test/background01/tax001.avi/128.jpg,|[[ 763  238]
 [1174  235]
 [1174  817]
 [ 699  801]]|,|[[ 763  242]
 [1170  239]
 [1173  817]
 [ 706  802]]|,0.98100049512843968
/home/khurram/Dicta_data/background01test/background01/tax001.avi/055.jpg,|[[ 679  185]
 [1112  186]
 [1148  789]
 [ 646  788]]|,|[[ 673  185]
 [1113  194]
 [1148  784]
 [ 649  790]]|,0.98393370660267765
/home/khurram/Dicta_data/background01test/background01/tax001.avi/052.jpg,|[[ 607  202]
 [1038  197]
 [1072  796]
 [ 573  803]]|,|[[ 610  204]
 [1041  192]
 [1073  797]
 [ 577  806]]|,0.98081257716311576
/home/khurram/Dicta_data/background01test/background01/tax001.avi/155.jpg,|[[ 625  235]
 [1055  224]
 [1097  823]
 [ 595  837]]|,|[[ 626  237]
 [1056  225]
 [1091  816]
 [ 593  832]]|,0.98637074041371753
/home/khurram/Dicta_data/background01test/background01/tax001.avi/096.jpg,|[[ 747  213]
 [1178  183]
 [1343  770]
 [ 854  840]]|,|[[ 743  210]
 [1177  185]
 [1344  769]
 [ 858  840]]|,0.98975665289554204
/home/khurram/Dicta_data/background01test/background01/tax001.avi/014.jpg,|[[ 707  296]
 [1127  280]
 [1219  863]
 [ 730  899]]|,|[[ 707  297]
 [1126  282]
 [1221  858]
 [ 735  897]]|,0.98654250817684863
/home/khurram/Dicta_data/background01test/background01/tax001.avi/042.jpg,|[[476 239]
 [908 213]
 [947 809]
 [449 844]]|,|[[472 242]
 [908 215]
 [943 810]
 [449 849]]|,0.98301704536204437
/home/khurram/Dicta_data/background01test/background01/tax001.avi/003.jpg,|[[ 730  276]
 [1140  241]
 [1285  806]
 [ 815  872]]|,|[[ 731  277]
 [1140  244]
 [1284  805]
 [ 821  872]]|,0.98515516239709733
/home/khurram/Dicta_data/background01test/background01/tax001.avi/016.jpg,|[[ 708  287]
 [1130  273]
 [1214  857]
 [ 724  888]]|,|[[ 710  290]
 [1129  275]
 [1212  857]
 [ 722  880]]|,0.98478323612702645
/home/khurram/Dicta_data/background01test/background01/tax001.avi/018.jpg,|[[ 708  268]
 [1132  256]
 [1204  843]
 [ 712  868]]|,|[[ 704  267]
 [1131  257]
 [1205  842]
 [ 720  868]]|,0.98995303489685516
/home/khurram/Dicta_data/background01test/background01/tax001.avi/204.jpg,|[[ 699  172]
 [1137  137]
 [1302  734]
 [ 809  814]]|,|[[ 701  178]
 [1137  138]
 [1297  732]
 [ 817  818]]|,0.97637198549981563
/home/khurram/Dicta_data/background01test/background01/tax001.avi/004.jpg,|[[ 734  274]
 [1146  241]
 [1287  810]
 [ 813  874]]|,|[[ 736  276]
 [1147  243]
 [1287  809]
 [ 817  874]]|,0.98597278681901324
/home/khurram/Dicta_data/background01test/background01/tax001.avi/067.jpg,|[[ 826  236]
 [1252  222]
 [1347  817]
 [ 855  842]]|,|[[ 825  242]
 [1249  225]
 [1345  818]
 [ 856  840]]|,0.98557796649327556
/home/khurram/Dicta_data/background01test/background01/tax001.avi/023.jpg,|[[ 695  230]
 [1121  226]
 [1169  817]
 [ 675  828]]|,|[[ 695  234]
 [1120  227]
 [1169  817]
 [ 684  833]]|,0.97919015996324599
/home/khurram/Dicta_data/background01test/background01/tax001.avi/031.jpg,|[[ 664  243]
 [1090  245]
 [1108  843]
 [ 613  840]]|,|[[ 664  246]
 [1088  247]
 [1104  833]
 [ 615  840]]|,0.98592861709878721
/home/khurram/Dicta_data/background01test/background01/tax001.avi/058.jpg,|[[ 716  182]
 [1154  183]
 [1199  791]
 [ 694  791]]|,|[[ 712  184]
 [1153  185]
 [1200  795]
 [ 697  792]]|,0.98873617044999573
/home/khurram/Dicta_data/background01test/background01/tax001.avi/150.jpg,|[[ 598  239]
 [1027  222]
 [1061  822]
 [ 562  837]]|,|[[ 597  242]
 [1027  225]
 [1057  818]
 [ 560  844]]|,0.98358136275639274
/home/khurram/Dicta_data/background01test/background01/tax001.avi/001.jpg,|[[ 708  272]
 [1122  235]
 [1279  804]
 [ 806  878]]|,|[[ 711  273]
 [1119  234]
 [1282  801]
 [ 817  882]]|,0.97458802498561681
/home/khurram/Dicta_data/background01test/background01/tax001.avi/024.jpg,|[[ 690  225]
 [1119  222]
 [1162  818]
 [ 665  826]]|,|[[ 693  226]
 [1119  225]
 [1164  817]
 [ 673  833]]|,0.97730423659356735
/home/khurram/Dicta_data/background01test/background01/tax001.avi/035.jpg,|[[ 581  237]
 [1010  232]
 [1026  829]
 [ 529  837]]|,|[[ 585  243]
 [1008  234]
 [1024  830]
 [ 531  839]]|,0.97842183256373816
/home/khurram/Dicta_data/background01test/background01/tax001.avi/074.jpg,|[[ 802  222]
 [1234  193]
 [1364  793]
 [ 868  850]]|,|[[ 803  224]
 [1237  193]
 [1365  796]
 [ 875  851]]|,0.97910930627304005
/home/khurram/Dicta_data/background01test/background01/tax001.avi/036.jpg,|[[ 572  237]
 [1001  230]
 [1020  825]
 [ 523  835]]|,|[[ 570  241]
 [1000  233]
 [1016  817]
 [ 521  833]]|,0.97690311484517101
/home/khurram/Dicta_data/background01test/background01/tax001.avi/184.jpg,|[[ 712  175]
 [1130  149]
 [1290  715]
 [ 822  788]]|,|[[ 713  177]
 [1131  154]
 [1290  716]
 [ 818  794]]|,0.98209353406423516
/home/khurram/Dicta_data/background01test/background01/tax001.avi/088.jpg,|[[ 721  240]
 [1156  204]
 [1337  799]
 [ 840  885]]|,|[[ 723  241]
 [1157  209]
 [1338  799]
 [ 841  881]]|,0.986371002300232
/home/khurram/Dicta_data/background01test/background01/tax001.avi/129.jpg,|[[ 766  240]
 [1176  236]
 [1176  817]
 [ 702  800]]|,|[[ 767  241]
 [1173  240]
 [1176  816]
 [ 705  801]]|,0.98897857414529011
/home/khurram/Dicta_data/background01test/background01/tax001.avi/145.jpg,|[[ 618  251]
 [1037  230]
 [1055  820]
 [ 569  833]]|,|[[ 619  256]
 [1035  233]
 [1058  818]
 [ 570  835]]|,0.9850266102365437
/home/khurram/Dicta_data/background01test/background01/tax001.avi/043.jpg,|[[475 247]
 [905 220]
 [953 814]
 [455 852]]|,|[[475 248]
 [905 223]
 [953 816]
 [458 853]]|,0.99038096201313697
/home/khurram/Dicta_data/background01test/background01/tax001.avi/019.jpg,|[[ 707  263]
 [1130  253]
 [1199  839]
 [ 707  860]]|,|[[ 711  265]
 [1130  258]
 [1201  833]
 [ 712  865]]|,0.97639810212125844
/home/khurram/Dicta_data/background01test/background01/tax001.avi/114.jpg,|[[ 774  230]
 [1194  231]
 [1242  818]
 [ 755  817]]|,|[[ 774  233]
 [1193  235]
 [1241  817]
 [ 755  817]]|,0.9929325931993338
/home/khurram/Dicta_data/background01test/background01/tax001.avi/164.jpg,|[[ 746  208]
 [1177  197]
 [1270  786]
 [ 774  815]]|,|[[ 747  209]
 [1176  198]
 [1269  784]
 [ 774  817]]|,0.99527402556436728
/home/khurram/Dicta_data/background01test/background01/tax001.avi/169.jpg,|[[ 784  180]
 [1213  161]
 [1337  748]
 [ 847  792]]|,|[[ 785  178]
 [1212  161]
 [1337  747]
 [ 849  792]]|,0.99078089705430716
/home/khurram/Dicta_data/background01test/background01/tax001.avi/182.jpg,|[[ 705  181]
 [1123  157]
 [1283  721]
 [ 816  792]]|,|[[ 705  182]
 [1127  162]
 [1283  720]
 [ 816  794]]|,0.99332940388352731
/home/khurram/Dicta_data/background01test/background01/tax001.avi/159.jpg,|[[ 681  237]
 [1112  228]
 [1175  826]
 [ 672  843]]|,|[[ 682  239]
 [1113  224]
 [1171  827]
 [ 673  843]]|,0.99442506548479437
/home/khurram/Dicta_data/background01test/background01/tax001.avi/078.jpg,|[[ 759  241]
 [1190  208]
 [1346  804]
 [ 853  875]]|,|[[ 760  241]
 [1187  208]
 [1346  804]
 [ 849  870]]|,0.98983799785890625
/home/khurram/Dicta_data/background01test/background01/tax001.avi/012.jpg,|[[ 709  296]
 [1129  278]
 [1229  862]
 [ 741  903]]|,|[[ 712  297]
 [1129  279]
 [1233  849]
 [ 745  904]]|,0.98214939452676031
/home/khurram/Dicta_data/background01test/background01/tax001.avi/161.jpg,|[[ 699  234]
 [1131  226]
 [1204  824]
 [ 701  845]]|,|[[ 705  225]
 [1129  228]
 [1201  824]
 [ 705  849]]|,0.97342709300782804
/home/khurram/Dicta_data/background01test/background01/tax001.avi/044.jpg,|[[480 252]
 [910 224]
 [958 817]
 [461 854]]|,|[[482 252]
 [910 225]
 [957 817]
 [461 856]]|,0.994061959307037
/home/khurram/Dicta_data/background01test/background01/tax001.avi/002.jpg,|[[ 718  275]
 [1133  238]
 [1282  804]
 [ 813  874]]|,|[[ 721  273]
 [1137  245]
 [1282  805]
 [ 817  875]]|,0.98306281248264904
/home/khurram/Dicta_data/background01test/background01/tax001.avi/102.jpg,|[[ 710  208]
 [1135  187]
 [1262  769]
 [ 778  824]]|,|[[ 712  209]
 [1138  190]
 [1265  767]
 [ 785  821]]|,0.98000543864154821
/home/khurram/Dicta_data/background01test/background01/tax001.avi/045.jpg,|[[487 250]
 [916 223]
 [964 814]
 [468 850]]|,|[[482 248]
 [916 225]
 [963 813]
 [466 851]]|,0.98833475767730383
/home/khurram/Dicta_data/background01test/background01/tax001.avi/086.jpg,|[[ 707  253]
 [1144  214]
 [1327  812]
 [ 829  900]]|,|[[ 711  258]
 [1145  217]
 [1329  812]
 [ 831  897]]|,0.98008304561718429
/home/khurram/Dicta_data/background01test/background01/tax001.avi/170.jpg,|[[ 785  174]
 [1214  153]
 [1343  742]
 [ 855  792]]|,|[[ 785  177]
 [1216  161]
 [1346  737]
 [ 847  792]]|,0.97416754274020811
/home/khurram/Dicta_data/background01test/background01/tax001.avi/093.jpg,|[[ 744  222]
 [1176  191]
 [1346  783]
 [ 851  859]]|,|[[ 745  225]
 [1177  193]
 [1345  785]
 [ 865  861]]|,0.96716748565906618
/home/khurram/Dicta_data/background01test/background01/tax001.avi/021.jpg,|[[ 702  243]
 [1127  236]
 [1184  826]
 [ 691  842]]|,|[[ 705  240]
 [1128  242]
 [1185  825]
 [ 696  844]]|,0.9843932373403238
/home/khurram/Dicta_data/background01test/background01/tax001.avi/007.jpg,|[[ 742  273]
 [1158  247]
 [1283  820]
 [ 804  873]]|,|[[ 745  274]
 [1158  249]
 [1284  821]
 [ 807  873]]|,0.98630888750421597
/home/khurram/Dicta_data/background01test/background01/tax001.avi/137.jpg,|[[ 753  256]
 [1163  239]
 [1167  826]
 [ 692  820]]|,|[[ 753  257]
 [1161  242]
 [1169  825]
 [ 690  819]]|,0.99237475486320881
/home/khurram/Dicta_data/background01test/background01/tax001.avi/105.jpg,|[[ 709  210]
 [1132  195]
 [1239  773]
 [ 757  815]]|,|[[ 712  209]
 [1138  191]
 [1241  771]
 [ 767  817]]|,0.97582754461449828
/home/khurram/Dicta_data/background01test/background01/tax001.avi/057.jpg,|[[ 700  180]
 [1138  183]
 [1179  793]
 [ 674  793]]|,|[[ 696  178]
 [1135  185]
 [1178  791]
 [ 671  794]]|,0.98822903342349111
/home/khurram/Dicta_data/background01test/background01/tax001.avi/009.jpg,|[[ 733  277]
 [1151  253]
 [1264  834]
 [ 780  884]]|,|[[ 737  280]
 [1152  258]
 [1264  833]
 [ 786  884]]|,0.97656316898152118
/home/khurram/Dicta_data/background01test/background01/tax001.avi/066.jpg,|[[ 816  232]
 [1244  220]
 [1335  819]
 [ 843  842]]|,|[[ 817  234]
 [1243  224]
 [1337  818]
 [ 843  840]]|,0.99047670912098462
/home/khurram/Dicta_data/background01test/background01/tax001.avi/115.jpg,|[[ 781  228]
 [1202  230]
 [1246  815]
 [ 759  812]]|,|[[ 786  228]
 [1199  230]
 [1245  798]
 [ 762  816]]|,0.97985488167039159
/home/khurram/Dicta_data/background01test/background01/tax001.avi/185.jpg,|[[ 704  177]
 [1123  149]
 [1288  717]
 [ 820  792]]|,|[[ 706  177]
 [1120  156]
 [1289  717]
 [ 817  792]]|,0.99114893537603033
/home/khurram/Dicta_data/background01test/background01/tax001.avi/037.jpg,|[[ 552  227]
 [ 982  216]
 [1004  811]
 [ 507  826]]|,|[[ 552  226]
 [ 980  217]
 [1009  800]
 [ 505  834]]|,0.98630733770674506
/home/khurram/Dicta_data/background01test/background01/tax001.avi/166.jpg,|[[ 771  184]
 [1202  169]
 [1306  759]
 [ 812  793]]|,|[[ 769  185]
 [1202  171]
 [1305  758]
 [ 818  791]]|,0.98700451694852498
/home/khurram/Dicta_data/background01test/background01/tax001.avi/165.jpg,|[[ 756  197]
 [1187  185]
 [1285  773]
 [ 789  803]]|,|[[ 761  195]
 [1185  186]
 [1286  766]
 [ 803  803]]|,0.96402246106897638
/home/khurram/Dicta_data/background01test/background01/tax001.avi/098.jpg,|[[ 763  192]
 [1193  164]
 [1346  752]
 [ 856  818]]|,|[[ 765  193]
 [1195  169]
 [1345  752]
 [ 858  817]]|,0.98766339847436824
/home/khurram/Dicta_data/background01test/background01/tax001.avi/072.jpg,|[[ 833  237]
 [1261  210]
 [1389  805]
 [ 897  852]]|,|[[ 832  240]
 [1265  219]
 [1382  802]
 [ 897  848]]|,0.98355405433237908
/home/khurram/Dicta_data/background01test/background01/tax001.avi/097.jpg,|[[ 758  202]
 [1188  173]
 [1349  757]
 [ 860  824]]|,|[[ 761  204]
 [1186  176]
 [1349  754]
 [ 865  817]]|,0.97212183106416983
/home/khurram/Dicta_data/background01test/background01/tax001.avi/061.jpg,|[[ 768  194]
 [1203  193]
 [1261  801]
 [ 760  806]]|,|[[ 770  194]
 [1202  193]
 [1266  801]
 [ 761  804]]|,0.99302109499341973
/home/khurram/Dicta_data/background01test/background01/tax001.avi/121.jpg,|[[ 797  208]
 [1215  210]
 [1223  793]
 [ 742  776]]|,|[[ 799  209]
 [1213  210]
 [1225  788]
 [ 743  775]]|,0.99009282503356877
/home/khurram/Dicta_data/background01test/background01/tax001.avi/071.jpg,|[[ 828  241]
 [1256  215]
 [1381  810]
 [ 890  854]]|,|[[ 829  239]
 [1252  208]
 [1380  810]
 [ 897  850]]|,0.9714071622803746
/home/khurram/Dicta_data/background01test/background01/tax001.avi/006.jpg,|[[ 740  275]
 [1155  246]
 [1285  819]
 [ 809  875]]|,|[[ 742  276]
 [1155  248]
 [1286  817]
 [ 807  873]]|,0.9910739317461621
/home/khurram/Dicta_data/background01test/background01/tax001.avi/112.jpg,|[[ 758  222]
 [1180  224]
 [1237  811]
 [ 748  816]]|,|[[ 759  226]
 [1180  225]
 [1237  815]
 [ 753  818]]|,0.98087607185458592
/home/khurram/Dicta_data/background01test/background01/tax001.avi/152.jpg,|[[ 607  236]
 [1037  223]
 [1074  822]
 [ 572  836]]|,|[[ 609  237]
 [1032  225]
 [1072  816]
 [ 578  842]]|,0.97675168236720333
/home/khurram/Dicta_data/background01test/background01/tax001.avi/025.jpg,|[[ 688  227]
 [1116  226]
 [1157  824]
 [ 660  829]]|,|[[ 690  226]
 [1104  225]
 [1158  817]
 [ 660  833]]|,0.99174076834335534
/home/khurram/Dicta_data/background01test/background01/tax001.avi/203.jpg,|[[ 697  167]
 [1135  131]
 [1303  727]
 [ 811  808]]|,|[[ 700  169]
 [1138  133]
 [1296  726]
 [ 814  802]]|,0.97961282894590052
/home/khurram/Dicta_data/background01test/background01/tax001.avi/029.jpg,|[[ 679  240]
 [1104  241]
 [1128  838]
 [ 633  837]]|,|[[ 677  241]
 [1105  241]
 [1130  832]
 [ 632  840]]|,0.99214467065627665
/home/khurram/Dicta_data/background01test/background01/tax001.avi/153.jpg,|[[ 611  234]
 [1043  222]
 [1081  822]
 [ 579  836]]|,|[[ 609  234]
 [1040  224]
 [1081  817]
 [ 576  841]]|,0.98856624025912521
/home/khurram/Dicta_data/background01test/background01/tax001.avi/193.jpg,|[[ 701  177]
 [1127  145]
 [1296  719]
 [ 820  799]]|,|[[ 703  177]
 [1127  145]
 [1297  721]
 [ 822  803]]|,0.9895816435871132
/home/khurram/Dicta_data/background01test/background01/tax001.avi/151.jpg,|[[ 603  239]
 [1032  224]
 [1067  823]
 [ 567  838]]|,|[[ 603  241]
 [1027  224]
 [1072  823]
 [ 560  832]]|,0.9814839188846165
/home/khurram/Dicta_data/background01test/background01/tax001.avi/179.jpg,|[[ 718  185]
 [1136  160]
 [1290  724]
 [ 822  793]]|,|[[ 721  186]
 [1137  162]
 [1288  724]
 [ 834  802]]|,0.96674005499275006
/home/khurram/Dicta_data/background01test/background01/tax001.avi/005.jpg,|[[ 736  274]
 [1150  244]
 [1286  815]
 [ 811  875]]|,|[[ 738  276]
 [1151  246]
 [1285  815]
 [ 817  873]]|,0.9814119330248362
/home/khurram/Dicta_data/background01test/background01/tax001.avi/147.jpg,|[[ 600  248]
 [1020  230]
 [1046  820]
 [ 555  834]]|,|[[ 600  249]
 [1020  234]
 [1045  818]
 [ 554  833]]|,0.99070659315723986
/home/khurram/Dicta_data/background01test/background01/tax001.avi/195.jpg,|[[ 697  172]
 [1124  138]
 [1295  715]
 [ 817  798]]|,|[[ 699  176]
 [1125  145]
 [1296  705]
 [ 817  801]]|,0.98562647348406152
/home/khurram/Dicta_data/background01test/background01/tax001.avi/106.jpg,|[[ 710  206]
 [1132  194]
 [1232  772]
 [ 749  809]]|,|[[ 712  209]
 [1132  193]
 [1232  772]
 [ 754  811]]|,0.98510953842951554
/home/khurram/Dicta_data/background01test/background01/tax001.avi/131.jpg,|[[ 768  242]
 [1177  236]
 [1175  820]
 [ 701  805]]|,|[[ 769  241]
 [1176  239]
 [1175  818]
 [ 706  810]]|,0.98601277021740774
/home/khurram/Dicta_data/background01test/background01/tax001.avi/171.jpg,|[[ 780  178]
 [1208  156]
 [1341  740]
 [ 854  792]]|,|[[ 786  186]
 [1209  161]
 [1345  738]
 [ 848  786]]|,0.96887993580715215
/home/khurram/Dicta_data/background01test/background01/tax001.avi/054.jpg,|[[ 663  188]
 [1097  189]
 [1132  791]
 [ 632  791]]|,|[[ 665  191]
 [1096  192]
 [1120  785]
 [ 634  793]]|,0.98581129183705807
/home/khurram/Dicta_data/background01test/background01/tax001.avi/177.jpg,|[[ 727  192]
 [1145  167]
 [1295  734]
 [ 824  801]]|,|[[ 729  193]
 [1146  170]
 [1297  738]
 [ 824  801]]|,0.99147842112266904
/home/khurram/Dicta_data/background01test/background01/tax001.avi/142.jpg,|[[ 666  255]
 [1081  233]
 [1092  825]
 [ 609  833]]|,|[[ 665  257]
 [1081  243]
 [1092  817]
 [ 610  838]]|,0.98223957677289331
/home/khurram/Dicta_data/background01test/background01/tax001.avi/068.jpg,|[[ 826  236]
 [1252  220]
 [1349  817]
 [ 857  847]]|,|[[ 826  240]
 [1249  224]
 [1349  818]
 [ 863  850]]|,0.97727106603225211
/home/khurram/Dicta_data/background01test/background01/tax001.avi/085.jpg,|[[ 710  247]
 [1148  210]
 [1327  806]
 [ 828  893]]|,|[[ 713  248]
 [1149  208]
 [1329  800]
 [ 828  880]]|,0.97647460764763039
/home/khurram/Dicta_data/background01test/background01/tax001.avi/201.jpg,|[[ 688  166]
 [1124  130]
 [1292  720]
 [ 805  803]]|,|[[ 689  167]
 [1130  129]
 [1290  721]
 [ 807  802]]|,0.99415996763355552
/home/khurram/Dicta_data/background01test/background01/tax001.avi/113.jpg,|[[ 765  225]
 [1188  227]
 [1239  817]
 [ 751  819]]|,|[[ 765  223]
 [1184  230]
 [1239  816]
 [ 754  824]]|,0.98942067446185444
/home/khurram/Dicta_data/background01test/background01/tax001.avi/205.jpg,|[[ 698  178]
 [1137  143]
 [1301  740]
 [ 808  820]]|,|[[ 699  178]
 [1137  145]
 [1300  737]
 [ 809  818]]|,0.9920368429036881
/home/khurram/Dicta_data/background01test/background01/tax001.avi/027.jpg,|[[ 687  223]
 [1115  224]
 [1147  822]
 [ 650  824]]|,|[[ 689  225]
 [1114  225]
 [1145  816]
 [ 654  826]]|,0.98664779238966982
/home/khurram/Dicta_data/background01test/background01/tax001.avi/149.jpg,|[[ 600  243]
 [1024  226]
 [1054  820]
 [ 559  836]]|,|[[ 600  245]
 [1024  228]
 [1055  817]
 [ 560  838]]|,0.99197072823740917
/home/khurram/Dicta_data/background01test/background01/tax001.avi/065.jpg,|[[ 806  223]
 [1235  213]
 [1320  815]
 [ 826  836]]|,|[[ 805  226]
 [1234  215]
 [1321  815]
 [ 831  832]]|,0.98290832496962655
/home/khurram/Dicta_data/background01test/background01/tax001.avi/095.jpg,|[[ 741  222]
 [1173  191]
 [1339  781]
 [ 848  856]]|,|[[ 741  226]
 [1172  193]
 [1342  783]
 [ 848  859]]|,0.98790929282797157
/home/khurram/Dicta_data/background01test/background01/tax001.avi/008.jpg,|[[ 740  272]
 [1157  247]
 [1275  824]
 [ 793  875]]|,|[[ 741  273]
 [1157  250]
 [1275  820]
 [ 802  875]]|,0.97977748934865638
/home/khurram/Dicta_data/background01test/background01/tax001.avi/110.jpg,|[[ 727  220]
 [1149  218]
 [1223  802]
 [ 738  818]]|,|[[ 729  224]
 [1154  224]
 [1224  801]
 [ 742  817]]|,0.98095619869239714
/home/khurram/Dicta_data/background01test/background01/tax001.avi/017.jpg,|[[ 709  279]
 [1132  266]
 [1211  849]
 [ 720  877]]|,|[[ 711  281]
 [1136  264]
 [1211  849]
 [ 721  876]]|,0.99302690153996398
/home/khurram/Dicta_data/background01test/background01/tax001.avi/015.jpg,|[[ 706  291]
 [1127  276]
 [1217  861]
 [ 726  895]]|,|[[ 703  289]
 [1129  281]
 [1217  860]
 [ 730  897]]|,0.99091238725467978
/home/khurram/Dicta_data/background01test/background01/tax001.avi/013.jpg,|[[ 707  298]
 [1126  281]
 [1224  865]
 [ 734  904]]|,|[[ 705  301]
 [1128  291]
 [1224  864]
 [ 736  905]]|,0.98547645959593089
/home/khurram/Dicta_data/background01test/background01/tax001.avi/120.jpg,|[[ 803  212]
 [1220  214]
 [1232  796]
 [ 752  781]]|,|[[ 801  218]
 [1219  217]
 [1232  796]
 [ 753  785]]|,0.98350874581317449
/home/khurram/Dicta_data/background01test/background01/tax001.avi/135.jpg,|[[ 767  255]
 [1175  243]
 [1175  827]
 [ 701  816]]|,|[[ 764  257]
 [1172  244]
 [1175  826]
 [ 706  818]]|,0.98965545512887565
/home/khurram/Dicta_data/background01test/background01/tax001.avi/202.jpg,|[[ 686  167]
 [1123  131]
 [1293  723]
 [ 804  805]]|,|[[ 687  170]
 [1123  137]
 [1291  722]
 [ 801  803]]|,0.98661141704378175
/home/khurram/Dicta_data/background01test/background01/tax001.avi/051.jpg,|[[ 592  202]
 [1023  195]
 [1056  794]
 [ 558  803]]|,|[[ 593  202]
 [1026  198]
 [1057  793]
 [ 560  804]]|,0.98888532947059071
/home/khurram/Dicta_data/background01test/background01/tax001.avi/126.jpg,|[[ 767  222]
 [1179  222]
 [1176  805]
 [ 701  787]]|,|[[ 768  225]
 [1177  225]
 [1177  802]
 [ 706  792]]|,0.98105546170238611
/home/khurram/Dicta_data/background01test/background01/tax001.avi/140.jpg,|[[ 723  255]
 [1134  234]
 [1142  823]
 [ 666  824]]|,|[[ 721  257]
 [1130  240]
 [1141  816]
 [ 663  823]]|,0.98107620327931322
/home/khurram/Dicta_data/background01test/background01/tax001.avi/032.jpg,|[[ 647  244]
 [1073  244]
 [1089  839]
 [ 594  838]]|,|[[ 649  248]
 [1072  246]
 [1088  837]
 [ 592  835]]|,0.98757112470734831
/home/khurram/Dicta_data/background01test/background01/tax001.avi/069.jpg,|[[ 821  242]
 [1247  223]
 [1350  819]
 [ 860  853]]|,|[[ 819  241]
 [1247  225]
 [1350  817]
 [ 867  854]]|,0.9864869954020864
/home/khurram/Dicta_data/background01test/background01/tax001.avi/199.jpg,|[[ 692  165]
 [1124  129]
 [1296  713]
 [ 814  797]]|,|[[ 689  169]
 [1123  127]
 [1298  712]
 [ 818  796]]|,0.99011826764256405
/home/khurram/Dicta_data/background01test/background01/tax001.avi/146.jpg,|[[ 604  253]
 [1022  233]
 [1046  823]
 [ 558  838]]|,|[[ 607  259]
 [1022  240]
 [1044  817]
 [ 560  841]]|,0.97475914008286846
/home/khurram/Dicta_data/background01test/background01/tax001.avi/119.jpg,|[[ 803  219]
 [1221  221]
 [1239  804]
 [ 757  789]]|,|[[ 801  216]
 [1220  225]
 [1239  802]
 [ 761  790]]|,0.99124217564707062
